id,name,cate_id,cate_name,scate_id,scate_name,sale_price,limit_price,unit,spec,supplier_id,supplier_name,status
9385,穆香源冻牛腩块2.5kg/袋,7,水产肉类,40,牛肉类,183.06,183.63,袋,2.5kg/袋,2,,1
15337,鹏程冻大前肘10kg/箱,7,水产肉类,44,猪肉类,182.76,183.33,箱,10kg/箱,2,,1
18974,佰旺林食用菌（羊肚菌）75g/袋,4,干货类,26,干货类,181.5,186.45,袋,75g,2,,1
14233,新恒昌无抗保洁鲜鸡蛋240枚/箱,3,蛋奶类,22,蛋类,180.95,185.89,箱,240枚/箱,2,,1
14401,卓宸鲜牛后腿肉片2.5kg/包,7,水产肉类,40,牛肉类,180.24,180.8,包,2.5kg/包,2,,1
9009,窦店益生冻牛肉块2.5kg/袋,7,水产肉类,40,牛肉类,180.24,180.8,袋,2.5kg/袋,2,,1
13448,简爱父爱配方复合果蔬味吸吸酸奶4%蔗糖100g*6袋*6盒/箱,3,蛋奶类,23,低温奶,179.52,184.42,箱,100g*6袋/盒,2,,1
18019,惠发奥尔良腿排0.95kg*10包/箱,1,半成品及制成品,17,速冻料理,179.48,184.37,箱,0.95kg*10包/箱（98-100个）,2,,1
19330,桂林磨浆米粉22kg/袋,1,半成品及制成品,14,面制品,179.08,183.96,袋,22kg/袋,2,,1
18837,海底捞筷手小厨清油麻辣火锅底料5kg/桶,8,油料类,52,汁料类,178.09,182.95,桶,5kg/桶,2,,1
16465,宋府大院稻花香25kg/袋,5,米粮类,29,大米,177.04,178.54,袋,25kg/袋,2,,1
18769,安井爆汁小鱼丸2.5kg*4袋/箱,1,半成品及制成品,17,速冻料理,176.0,180.8,箱,2.5kg*4袋/箱,2,,1
20558,尔康起酥烧饼200片/箱,1,半成品及制成品,18,速冻面点,176.0,180.8,箱,200片/箱,2,,1
15411,兴达鸭腿块10kg/箱,7,水产肉类,41,禽肉类,175.73,176.28,箱,10kg/箱,2,,1
2276,鹤衔草无抗可生食鸡蛋（红壳）240枚/箱,3,蛋奶类,22,蛋类,175.3,180.08,箱,240枚/箱,2,,1
19731,秋然长粒香米25kg/袋,5,米粮类,29,大米,173.12,174.59,袋,25kg/袋,2,,1
15412,兴达鸭块10kg/箱,7,水产肉类,41,禽肉类,171.23,171.76,箱,10kg/箱,2,,1
19387,尚选美式黑椒鸡块1kg*10袋/箱,1,半成品及制成品,17,速冻料理,170.5,175.15,箱,1kg*10袋/箱,2,,1
14328,中垦飨味堂 东北稻香米25kg/袋,5,米粮类,29,大米,169.76,171.2,袋,25kg/袋,2,,1
15409,兴达鸭锁骨（L）10kg/箱,7,水产肉类,41,禽肉类,168.98,169.5,箱,10kg/箱,2,,1
14614,华都鸡排腿（300/350）10kg/箱,7,水产肉类,41,禽肉类,168.98,169.5,箱,10kg/箱,2,,1
9006,穆香源冻牛肉块2.5kg/袋,7,水产肉类,40,牛肉类,168.98,169.5,袋,2.5kg/袋,2,,1
9384,穆香源冻牛肉丁（2*2）2.5kg/袋,7,水产肉类,40,牛肉类,168.98,169.5,袋,2.5kg/袋,2,,1
20362,蔚县绿豆500g*20袋/箱,5,米粮类,31,杂粮,168.08,169.5,箱,500g*20袋/箱,2,,1
14613,华都冻鸡腿(250/300)10kg/箱,7,水产肉类,41,禽肉类,167.85,168.37,箱,10kg/箱,2,,1
6254,金龙鱼特选长粒香（粳米）25kg/袋,5,米粮类,29,大米,167.51,168.94,袋,25kg/袋,2,,1
18771,海大厨方形鳕鱼排5kg/箱,1,半成品及制成品,17,速冻料理,167.48,172.04,箱,5kg/箱,2,,1
16420,晋龙无抗鲜鸡蛋（粉壳）15kg/箱,3,蛋奶类,22,蛋类,167.2,171.76,箱,15kg/箱,2,,1
2256,鹤衔草无抗保洁鲜鸡蛋（红壳）240枚/箱,3,蛋奶类,22,蛋类,166.85,171.4,箱,240枚/箱,2,,1
16438,桂柳白条鸭(5斤*6只)15kg/箱,7,水产肉类,41,禽肉类,165.93,166.45,箱,15kg/箱,2,,1
16946,恒享小海每磅91-110小虾仁，15-17%冰衣,7,水产肉类,42,水产类,165.6,166.11,袋,2.5kg/袋（426-516只/袋）,2,,1
2277,鹤衔草无抗保洁鲜鸡蛋（粉壳）240枚/箱,3,蛋奶类,22,蛋类,164.74,169.23,箱,240枚/箱,2,,1
16418,晋龙无抗鲜鸡蛋（褐壳）15kg/箱,3,蛋奶类,22,蛋类,163.9,168.37,箱,15kg/箱,2,,1
6232,中垦飨味堂长粒香米25kg/袋,5,米粮类,29,大米,163.54,164.92,袋,25kg/袋,2,,1
14615,华都琵琶腿（130-150）10kg/箱,7,水产肉类,41,禽肉类,163.34,163.85,箱,10kg/箱,2,,1
13253,方宇长粒香大米25kg/袋,5,米粮类,29,大米,162.47,163.85,袋,25kg/袋,2,,1
17778,天云丰黑糯米25kg/袋,5,米粮类,31,杂粮,162.47,163.85,袋,25kg/袋,2,,1
18988,蓝匙面包粉25kg/袋,5,米粮类,30,面粉,162.47,163.85,袋,25kg,2,,1
18733,蔚县贡米(8311小米)2.5kg*6袋/箱,5,米粮类,31,杂粮,161.35,162.72,箱,2.5kg*6袋/箱,2,,1
13105,大红门单冻鸡全腿（300-500g）10kg/箱,7,水产肉类,41,禽肉类,159.96,160.46,箱,10kg/箱,2,,1
9106,六和去骨鸡腿肉丁1kg*12袋/箱,7,水产肉类,41,禽肉类,159.96,160.46,箱,1kg*12袋/箱,2,,1
9111,华都琵琶腿（150以上）10kg/箱,7,水产肉类,41,禽肉类,159.96,160.46,箱,10kg/箱,2,,1
16421,晋龙无抗鲜鸡蛋（粉壳）240枚/箱,3,蛋奶类,22,蛋类,159.5,163.85,箱,240枚/箱,2,,1
15402,兴达带皮鸭胸10kg/箱,7,水产肉类,41,禽肉类,157.71,158.2,箱,10kg/箱,2,,1
9386,穆香源冻牛筋头巴脑2.5kg/袋,7,水产肉类,40,牛肉类,157.71,158.2,袋,2.5kg/袋,2,,1
9132,正大琵琶腿（120g-140g）10kg/箱,7,水产肉类,41,禽肉类,157.71,158.2,箱,10kg/箱,2,,1
20186,立高奥昆迷你甜甜圈原味360g*9袋/箱,1,半成品及制成品,18,速冻面点,157.66,161.96,箱,360g*9袋/箱,2,,1
18420,晋之坊白芸豆5kg/袋,5,米粮类,31,杂粮,156.87,158.2,袋,5kg/袋,2,,1
6291,北大荒长粒香米（绿水青山）25kg/袋,5,米粮类,29,大米,156.31,157.64,袋,25kg/袋,2,,1
16419,晋龙无抗鲜鸡蛋（褐壳）240枚/箱,3,蛋奶类,22,蛋类,156.2,160.46,箱,240枚/箱,2,,1
14234,新恒昌无抗安全鲜鸡蛋240枚/箱,3,蛋奶类,22,蛋类,156.2,160.46,箱,240枚/箱,2,,1
20232,海底捞番茄火锅底料5kg/桶,8,油料类,52,汁料类,155.93,160.18,桶,5kg/桶,2,,1
13106,大红门鸡翅根10kg/箱,7,水产肉类,41,禽肉类,155.46,155.94,箱,10kg/箱,2,,1
18878,川掌柜香辣干锅酱3.6kg/桶,8,油料类,52,汁料类,155.1,159.33,桶,3.6kg/桶,2,,1
9394,福成冻筋头巴脑2.5kg/袋,7,水产肉类,40,牛肉类,154.89,155.38,袋,2.5kg/袋,2,,1
19080,三益真28g杭州小笼包1kg*6包/箱,1,半成品及制成品,18,速冻面点,154.0,158.2,箱,1kg*6包/箱,2,,1
19107,三益真7g鲜肉馄饨702g*8包/箱,1,半成品及制成品,18,速冻面点,154.0,158.2,箱,702g*8包/箱,2,,1
20035,奥昆甜甜圈蓝莓口味50g*15个*5袋/箱,1,半成品及制成品,18,速冻面点,154.0,158.2,箱,50g*15个*5袋/箱,2,,1
19818,派对国王原味迷你挞壳直径4cm*48个/盒,6,其他食材,36,食品零食,154.0,158.2,盒,48个/盒,2,,1
2259,德青源扶贫鲜鸡蛋180枚/箱,3,蛋奶类,22,蛋类,154.0,158.2,箱,180枚/箱,2,,1
15410,兴达鸭边腿块10kg/箱,7,水产肉类,41,禽肉类,153.2,153.68,箱,10kg/箱,2,,1
9088,正大鸡排腿（300/350）10kg/箱,7,水产肉类,41,禽肉类,153.2,153.68,箱,10kg/箱,2,,1
11667,鲁花5S压榨一级花生油5L/桶,8,油料类,51,食用油,152.9,157.07,桶,5L/桶,2,,1
19005,立高奥昆甜甜圈50g*15个*6袋/件,1,半成品及制成品,18,速冻面点,152.24,156.39,件,50g*15个*6袋/件,2,,1
9087,正大鸡胸1kg*10袋/箱,7,水产肉类,41,禽肉类,152.08,152.55,箱,1kg*10袋/箱,2,,1
13107,大红门琵琶腿（130-150g）10kg/箱,7,水产肉类,41,禽肉类,152.08,152.55,箱,10kg/箱,2,,1
9146,华都冻带骨鸡块10kg/箱,7,水产肉类,41,禽肉类,152.08,152.55,箱,10kg/箱,2,,1
18100,亿麦琳秋木耳1.5kg/袋,4,干货类,26,干货类,151.8,155.94,袋,1.5kg/袋,2,,1
20424,秋然五优稻香2号25kg/袋,5,米粮类,29,大米,151.27,152.55,袋,25kg/袋,2,,1
18282,天云丰黑米25kg/袋,5,米粮类,31,杂粮,151.27,152.55,袋,25kg/袋,2,,1
17735,天云丰燕麦米25kg/袋,5,米粮类,31,杂粮,151.27,152.55,袋,25kg/袋,2,,1
17970,百吉福马苏里拉芝士3kg/袋,6,其他食材,34,烘焙食材,151.25,155.38,袋,3kg/袋,2,,1
18023,惠发小酥肉 1kg*10袋/箱,1,半成品及制成品,17,速冻料理,150.52,154.63,箱,1kg*10袋/箱,2,,1
13282,古船五常大米3星（古船定制）25kg/袋,5,米粮类,29,大米,150.15,151.42,袋,25kg/袋,2,,1
19111,惠发炸肉丸2.5kg*4包/箱,1,半成品及制成品,17,速冻料理,149.37,153.44,箱,2.5kg*4包/箱（660-666个）,2,,1
18741,红牌楼干锅酱3.5kg/桶,8,油料类,52,汁料类,148.5,152.55,桶,3.5kg/桶,2,,1
11687,胡姬花花生油5L/桶,8,油料类,51,食用油,148.5,152.55,桶,5L/桶,2,,1
19536,雅食佳冷冻乌冬面750g*10袋/件,1,半成品及制成品,18,速冻面点,147.95,151.99,件,750g*10袋/件,2,,1
6256,金龙鱼乳玉皇妃五常大米稻花香2号5kg/袋,5,米粮类,29,大米,147.91,149.16,袋,5kg/袋,2,,1
18692,川府厨娘重庆小面调料3.5kg/盒,8,油料类,52,汁料类,147.6,151.62,盒,3.5kg/盒,2,,1
19110,惠发鱼味豆腐2.5kg*4包/箱,1,半成品及制成品,17,速冻料理,147.05,151.06,箱,2.5kg*4包/箱（1245-1250个）,2,,1
18277,尚选嘉吉牛肉风味汉堡饼8.8kg/箱,1,半成品及制成品,17,速冻料理,146.69,150.69,箱,2.2kg*4袋,2,,1
9135,正大白条鸡10kg/箱,7,水产肉类,41,禽肉类,146.45,146.9,箱,10kg/箱,2,,1
13248,窦店益生冻牛筋头巴脑2.5kg/袋,7,水产肉类,40,牛肉类,146.45,146.9,袋,2.5kg/袋,2,,1
20368,天云丰圆江米25kg/袋,5,米粮类,31,杂粮,145.67,146.9,袋,25kg/袋,2,,1
6270,古船龙粳四海长粒香米25kg/袋,5,米粮类,29,大米,143.98,145.21,袋,25kg/袋,2,,1
15401,兴达去皮鸭胸8.5kg/箱,7,水产肉类,41,禽肉类,143.63,144.08,箱,8.5kg/箱,2,,1
9143,华都单冻大胸10kg/箱,7,水产肉类,41,禽肉类,143.07,143.51,箱,10kg/箱,2,,1
18353,亿麦琳大料2.5kg/袋,8,油料类,48,干料类,143.0,146.9,袋,2.5kg/袋,2,,1
18951,三益真鲜肉包（30g）2.5kg*4袋/箱,1,半成品及制成品,18,速冻面点,143.0,146.9,箱,2.5kg*4袋/箱,2,,1
17795,蒙牛每日鲜酪原味厚乳酪100g*3杯*16组/箱,3,蛋奶类,23,低温奶,142.56,146.45,箱,100g*3杯*16组/箱,2,,1
18020,惠发韩式炸鸡1kg*10包/箱,1,半成品及制成品,17,速冻料理,142.42,146.3,箱,1kg*10包/箱（395-400个）,2,,1
20265,川府厨娘麻辣香锅酱3.5kg/桶,8,油料类,52,汁料类,141.86,145.72,桶,3.5kg/桶,2,,1
14601,海和深海无骨带鱼段（去皮）1kg/袋,7,水产肉类,42,水产类,140.81,141.25,袋,1kg/袋,2,,1
6245,十月稻田东北长粒香25kg/袋,5,米粮类,29,大米,140.06,141.25,袋,25kg/袋,2,,1
19599,帝王宴冻玉米（4根）600g*20袋/箱,6,其他食材,53,包装蔬菜,138.6,142.38,箱,600g（4根）*20袋/箱,2,,1
20167,川府厨娘酸辣粉调料3.5kg/桶,8,油料类,52,汁料类,138.6,142.38,桶,3.5kg/桶,2,,1
18262,亿麦琳黑木耳1.5kg/袋,4,干货类,26,干货类,137.5,141.25,袋,1.5kg/袋,2,,1
20346,味好美白胡椒粉510g/瓶,8,油料类,48,干料类,137.5,141.25,瓶,510g/瓶,2,,1
19598,帝王宴冻甜玉米（5根）550g*20袋/箱,6,其他食材,53,包装蔬菜,137.5,141.25,箱,550g*20袋/箱,2,,1
2333,蒙牛冠益乳黄桃燕麦风味发酵乳利乐冠250g*24瓶/箱,3,蛋奶类,23,低温奶,137.28,141.02,箱,250g*24瓶/箱,2,,1
2337,蒙牛冠益乳草莓燕麦风味发酵乳利乐冠250g*24瓶/箱,3,蛋奶类,23,低温奶,137.28,141.02,箱,250g*24瓶/箱,2,,1
2355,简爱酸奶滑滑100g*3杯*16组/箱,3,蛋奶类,23,低温奶,137.28,141.02,箱,100g*3杯*16组/箱,2,,1
17317,加州原野佟鲜农场巴旦木仁1kg/袋,6,其他食材,36,食品零食,136.95,140.69,袋,1kg/袋,2,,1
19001,加州原野佟鲜农场腰果仁1kg/袋（约50小袋）,6,其他食材,36,食品零食,136.4,140.12,袋,1kg/袋,2,,1
13108,大红门单冻大胸10kg/箱,7,水产肉类,41,禽肉类,136.31,136.73,箱,10kg/箱,2,,1
9083,六和单冻鸭二节翅（L）10kg/箱,7,水产肉类,41,禽肉类,136.31,136.73,箱,10kg/箱,2,,1
18372,天云丰细玉米粉25kg/袋,5,米粮类,31,杂粮,135.8,136.96,袋,25kg/袋,2,,1
18783,六必居纯芝麻酱5kg/桶,8,油料类,52,汁料类,135.3,138.99,桶,5kg/桶,2,,1
20377,天云丰粗玉米面25kg/袋,5,米粮类,31,杂粮,134.46,135.6,袋,25kg/袋,2,,1
20375,天云丰白芸豆5kg/袋,5,米粮类,31,杂粮,134.46,135.6,袋,5kg/袋,2,,1
17736,天云丰玉米糁25kg/袋,5,米粮类,31,杂粮,134.46,135.6,袋,25kg/袋,2,,1
18160,天云丰高粱米25kg/袋,5,米粮类,31,杂粮,134.46,135.6,袋,25kg/袋,2,,1
18002,三益真13g鲜肉馄饨2.5kg*4包/箱,1,半成品及制成品,18,速冻面点,134.2,137.86,箱,2.5kg*4包/箱,2,,1
9080,六和鸭锁骨(L)10kg/箱,7,水产肉类,41,禽肉类,132.48,132.89,箱,10kg/箱,2,,1
6289,北大荒珍珠米（金山银山）25kg/袋,5,米粮类,29,大米,132.22,133.34,袋,25kg/袋,2,,1
13469,金龙鱼优质东北大米25kg/袋,5,米粮类,29,大米,132.22,133.34,袋,25kg/袋,2,,1
6231,古船大米珍珠米25kg/袋,5,米粮类,29,大米,132.22,133.34,袋,25kg/袋,2,,1
19882,洽洽25g小黄袋每日坚果25g*50袋/包,6,其他食材,36,食品零食,132.0,135.6,包,25g*50袋/包,2,,1
16068,贝蒂斯双尖橄榄油4L/桶,8,油料类,51,食用油,132.0,135.6,桶,4L,2,,1
18919,巴渝天椒重庆小面调料3kg/桶,8,油料类,52,汁料类,132.0,135.6,桶,3kg/桶,2,,1
20321,懒厨娘红辣油5L/桶,8,油料类,52,汁料类,132.0,135.6,桶,5L/桶,2,,1
17780,六必居麻仁金丝1kg*6袋/箱,1,半成品及制成品,12,酱菜,132.0,135.6,箱,1kg*6袋/箱,2,,1
15562,三融130-150单冻琵琶腿10kg/件,7,水产肉类,41,禽肉类,131.8,132.21,件,10kg/件,2,,1
6297,十月稻田东北珍珠米25kg/袋,5,米粮类,29,大米,131.77,132.89,袋,25kg/袋,2,,1
13354,皇家粮仓小站稻香米25kg/袋,5,米粮类,29,大米,131.1,132.21,袋,25kg/袋,2,,1
20191,京城一家纯芝麻酱5kg/桶,8,油料类,52,汁料类,130.46,134.02,桶,5kg/桶,2,,1
13356,皇家粮仓高级饺子粉贰号25kg/袋,5,米粮类,30,面粉,128.86,129.95,袋,25kg/袋,2,,1
19064,五得利低筋蛋糕专用粉25kg/袋,5,米粮类,30,面粉,128.3,129.39,袋,25kg/袋,2,,1
6233,中垦飨味堂东北寒地米25kg/袋,5,米粮类,29,大米,128.07,129.16,袋,25kg/袋,2,,1
6316,五得利强筋雪花小麦芯粉（八星）25kg/袋,5,米粮类,30,面粉,127.74,128.82,袋,25kg/袋,2,,1
18018,惠发脆香藕盒1kg*10包/箱,1,半成品及制成品,17,速冻料理,127.37,130.84,箱,1kg*10包/箱（320-330个）,2,,1
19118,鹏程五花培根2kg/袋,1,半成品及制成品,17,速冻料理,127.16,130.63,袋,2kg/袋,2,,1
14516,元宝特选珍珠米25kg/袋,5,米粮类,29,大米,126.62,127.69,袋,25kg/袋,2,,1
19852,新合作央厨猪肉茴香包800g*12袋/箱,1,半成品及制成品,18,速冻面点,126.5,129.95,箱,800g*12袋/箱,2,,1
19527,明跃酸辣粉15kg/箱,6,其他食材,36,食品零食,126.5,129.95,箱,15kg/箱,2,,1
19078,三益真80g酱香肉包800g*8包/箱,1,半成品及制成品,18,速冻面点,126.5,129.95,箱,800g*8包/箱,2,,1
9396,窦店益生冻牛腱子1.5kg/袋,7,水产肉类,40,牛肉类,123.92,124.3,袋,1.5kg/袋,2,,1
13355,皇家粮仓御香珍珠米25kg/袋,5,米粮类,29,大米,123.26,124.3,袋,25kg/袋,2,,1
19178,秋然东北大米25kg/袋,5,米粮类,29,大米,123.26,124.3,袋,25kg/袋,2,,1
9086,正大鸭腿10kg/箱,7,水产肉类,41,禽肉类,121.66,122.04,箱,10kg/箱,2,,1
18017,惠发牛肉风味丸2.5kg*4袋/箱,1,半成品及制成品,17,速冻料理,121.58,124.9,箱,2.5kg*4包/箱（1420-1428个）,2,,1
19108,惠发原味台式烤肠1.85kg*6包/箱,1,半成品及制成品,17,速冻料理,121.58,124.9,箱,1.85kg*6包/箱(295-300),2,,1
20238,香君悦纯芝麻酱5kg/桶,8,油料类,52,汁料类,121.28,124.58,桶,5kg/桶,2,,1
11670,九三农场非转基因一级大豆油10L/桶,8,油料类,51,食用油,121.28,124.58,桶,10L/桶,2,,1
17714,湘源川味腊肠2.5kg/袋,1,半成品及制成品,54,半成品,121.0,124.3,袋,2.5kg/袋,2,,1
18631,千味央厨红枣南瓜糕300g*20袋/箱,1,半成品及制成品,18,速冻面点,121.0,124.3,箱,300g*20袋/箱,2,,1
19701,焙乐道麻薯预拌粉5kg/袋,6,其他食材,34,烘焙食材,121.0,124.3,袋,5kg,2,,1
20150,丹丹红油郫县豆瓣酱10kg/箱,8,油料类,52,汁料类,121.0,124.3,箱,10kg/箱,2,,1
19292,银水山鳕鱼排5kg/件,1,半成品及制成品,17,速冻料理,121.0,124.3,件,5kg/件,2,,1
15398,兴达半片鸭9.5kg/箱,7,水产肉类,41,禽肉类,119.86,120.23,箱,9.5kg/箱,2,,1
20127,玉泰玉米淀粉25kg/袋,8,油料类,48,干料类,119.13,122.38,袋,25kg/袋,2,,1
18307,三益真猪肉白菜水饺1kg*6袋/箱,1,半成品及制成品,18,速冻面点,118.8,122.04,箱,1kg*6袋/箱,2,,1
18812,加州原野原味混合坚果仁950g/罐,6,其他食材,36,食品零食,118.8,122.04,罐,950g/罐,2,,1
18942,三益真猪肉大葱水饺1kg*6袋/箱,1,半成品及制成品,18,速冻面点,118.8,122.04,箱,1kg*6袋/箱,2,,1
18953,三益真玉米窝头1kg*8袋/箱,1,半成品及制成品,18,速冻面点,118.8,122.04,箱,1kg*8袋/箱,2,,1
6366,古船自发粉1.5kg*10袋/包,5,米粮类,30,面粉,117.65,118.65,包,1.5kg*10袋/包,2,,1
17744,天云丰燕麦片20kg/袋,5,米粮类,31,杂粮,117.65,118.65,袋,20kg/袋,2,,1
20449,古船面包粉25kg/袋,5,米粮类,30,面粉,117.65,118.65,袋,25kg/袋,2,,1
20166,大碗张太和牛肉板面料香辣味2.5kg/桶,8,油料类,52,汁料类,116.34,119.51,桶,2.5kg/桶,2,,1
19100,惠发香酥茄卷 1kg*8包/箱,1,半成品及制成品,17,速冻料理,115.79,118.94,箱,1kg*8包/箱(210-216个),2,,1
18712,王致和大块腐乳10kg/桶,8,油料类,52,汁料类,115.5,118.65,桶,10kg/桶,2,,1
9108,六和单冻去皮鸭大胸10kg/箱,7,水产肉类,41,禽肉类,114.9,115.26,箱,10kg/箱,2,,1
14511,北大荒非转基因大豆油10L/桶,8,油料类,51,食用油,114.29,117.41,桶,10L/桶,2,,1
20022,幺麻子藤椒油1.8L/桶,8,油料类,52,汁料类,113.33,116.42,桶,1.8L/桶,2,,1
20122,韩国户户辣椒酱14kg/箱,8,油料类,52,汁料类,113.19,116.28,箱,14kg/箱,2,,1
17743,天云丰白糯玉米糁10kg/袋,5,米粮类,31,杂粮,113.17,114.13,袋,10kg/袋,2,,1
6334,金沙河新疆面粉雪花粉25kg/袋,5,米粮类,30,面粉,113.17,114.13,袋,25kg/袋,2,,1
19095,安井鱼籽福袋2.5kg/袋,1,半成品及制成品,17,速冻料理,112.75,115.83,袋,2.5kg/袋,2,,1
15405,兴达鸭翅根10kg/箱,7,水产肉类,41,禽肉类,112.65,113,箱,10kg/箱,2,,1
16949,中水沙特白虾（40-50）2kg/盒,7,水产肉类,42,水产类,112.65,113,盒,2kg/盒,2,,1
19091,荷美尔牛肉风味披萨粒2.5kg/袋,1,半成品及制成品,17,速冻料理,112.2,115.26,袋,2.5kg/袋,2,,1
18162,天云丰黑芝麻5kg/袋,5,米粮类,31,杂粮,112.05,113,袋,5kg/袋,2,,1
19735,古船GC909面包用小麦粉25kg/袋,5,米粮类,30,面粉,112.05,113,袋,25kg/袋,2,,1
14475,福临门非转基因大豆油10L/桶,8,油料类,51,食用油,111.1,114.13,桶,10L/桶,2,,1
15399,兴达鸭腿8.5kg/箱,7,水产肉类,41,禽肉类,111.07,111.42,箱,8.5kg/箱,2,,1
14512,北大荒压榨一级花生油5L/桶,8,油料类,51,食用油,110.55,113.57,桶,5L/桶,2,,1
19609,白玉炸筋袋装100g*20袋/箱,1,半成品及制成品,11,豆制品,110.35,113.36,箱,100g*20袋/箱,2,,1
19495,如水松子仁180g/瓶,6,其他食材,36,食品零食,110.0,113,瓶,180g/瓶,2,,1
14472,金龙鱼非转基因大豆油10L/桶,8,油料类,51,食用油,110.0,113,桶,10L/桶,2,,1
17792,威虎山珍秋木耳1kg/袋,4,干货类,26,干货类,110.0,113,袋,1kg/袋,2,,1
18952,李锦记财神蚝油7kg/桶,8,油料类,39,汁料类,110.0,113,桶,7kg/桶,2,,1
20029,南侨液态酥油5L/桶,8,油料类,52,汁料类,110.0,113,桶,5L/桶,2,,1
19846,六必居芝麻花生酱（桶装）5kg/桶,8,油料类,52,汁料类,110.0,113,桶,5kg/桶,2,,1
19011,加州原野佟鲜农场碧根果仁（约35小袋）500g/袋,6,其他食材,36,食品零食,110.0,113,袋,500g/袋,2,,1
19938,金果园松仁500g/袋,6,其他食材,36,食品零食,110.0,113,袋,500g/袋,2,,1
18016,惠发清脆亲亲肠2.5kg*4包/箱,1,半成品及制成品,17,速冻料理,110.0,113,箱,2.5kg*4包/箱（1420-1428个）,2,,1
18190,天云丰白芝麻5kg/袋,5,米粮类,31,杂粮,109.81,110.74,袋,5kg/袋,2,,1
13277,古船低筋粉25kg/袋,5,米粮类,30,面粉,109.81,110.74,袋,25kg/袋,2,,1
20227,蜀味源红油郫县豆瓣酱10kg/桶,8,油料类,52,汁料类,109.73,112.72,桶,10kg/桶,2,,1
19965,巴渝天椒干锅酱调料3kg/桶,8,油料类,52,汁料类,109.73,112.72,桶,3kg/桶,2,,1
11649,古船非转基因大豆油10L/桶,8,油料类,51,食用油,108.9,111.87,桶,10L/桶,2,,1
18452,六必居-糖辣干1kg*6袋/箱,1,半成品及制成品,12,酱菜,108.9,111.87,箱,1kg*6袋/箱,2,,1
9085,六和单冻带皮鸭大胸(不分级)9.8kg/箱,7,水产肉类,41,禽肉类,108.82,109.16,箱,9.8kg/箱,2,,1
15404,兴达鸭脖（6脖）1kg*12袋/箱,7,水产肉类,41,禽肉类,108.14,108.48,箱,1kg*12袋/箱,2,,1
15039,美临非转基因一级大豆油10L/桶,8,油料类,51,食用油,107.8,110.74,桶,10L/桶,2,,1
9110,华都嗦乐鸡叉骨2.5kg*4袋/箱,7,水产肉类,41,禽肉类,107.02,107.35,箱,2.5kg*4袋/箱,2,,1
17708,正大半片鸭10kg/箱,7,水产肉类,41,禽肉类,107.02,107.35,箱,10kg/箱,2,,1
13946,三元全脂桶1.8L*6桶/箱,3,蛋奶类,21,常温奶,106.92,109.84,箱,1.8L*6桶/箱,2,,1
20522,潼关肉夹馍饼坯（120片）12kg/件,1,半成品及制成品,18,速冻面点,106.26,109.16,件,12kg/件,2,,1
13439,简爱饮用型酸奶 百香果230g*24瓶/箱,3,蛋奶类,23,低温奶,105.6,108.48,箱,230g*24瓶/箱,2,,1
13438,简爱饮用型酸奶 原味230g*24瓶/箱,3,蛋奶类,23,低温奶,105.6,108.48,箱,230g*24瓶/箱,2,,1
17912,金果园大腰果仁1kg/袋,6,其他食材,36,食品零食,105.6,108.48,袋,1kg/袋,2,,1
19814,康师傅3+2夹心饼干奶油味125g*24袋/箱,6,其他食材,36,食品零食,104.81,107.67,箱,125g*24袋/箱,2,,1
19457,晨发薄脆4.5kg/箱,1,半成品及制成品,14,面制品,104.5,107.35,箱,4.5kg/箱,2,,1
9081,六和鸭肉块9.5kg/箱,7,水产肉类,41,禽肉类,104.2,104.53,箱,9.5kg/箱,2,,1
20597,食研牛肉盖浇饭汁2.3kg/桶,8,油料类,52,汁料类,104.06,106.9,桶,2.3kg/桶,2,,1
9056,六和鸭舌1kg/袋,7,水产肉类,41,禽肉类,103.64,103.96,袋,1kg/袋,2,,1
9437,穆香源冻板犍牛排,7,水产肉类,40,牛肉类,103.64,103.96,斤,散装,2,,1
9105,六和鸭边腿切块9.5kg/箱,7,水产肉类,41,禽肉类,103.64,103.96,箱,9.5kg/箱,2,,1
19653,李锦记排骨酱2.4kg/桶,8,油料类,39,汁料类,102.3,105.09,桶,2.4kg/桶,2,,1
19955,帝王宴冻玉米约11kg/箱,6,其他食材,53,包装蔬菜,102.3,105.09,箱,11kg/箱,2,,1
